Country,Country_code,Who_region,Wb_income,Year,Month,Agegroup,Deaths
Qatar,QAT,EMR,HIC,2023,12,5_14,
Mauritius,MUS,AFR,UMC,2023,8,65+,
Burundi,BDI,AFR,LIC,2023,3,15_64,0
Burundi,BDI,AFR,LIC,2023,1,65+,0
Australia,AUS,WPR,HIC,2023,6,0_4,
Australia,AUS,WPR,HIC,2023,2,65+,
Australia,AUS,WPR,HIC,2023,10,5_14,
Burundi,BDI,AFR,LIC,2023,7,0_4,0
Australia,AUS,WPR,HIC,2023,6,5_14,
Australia,AUS,WPR,HIC,2023,3,15_64,
Burundi,BDI,AFR,LIC,2023,11,65+,0
Australia,AUS,WPR,HIC,2023,11,0_4,
Australia,AUS,WPR,HIC,2023,6,65+,
Australia,AUS,WPR,HIC,2023,3,65+,
Mauritania,MRT,AFR,LMC,2023,12,0_4,0
Australia,AUS,WPR,HIC,2023,12,65+,
Australia,AUS,WPR,HIC,2023,10,15_64,
Mauritania,MRT,AFR,LMC,2023,11,65+,0
Mauritania,MRT,AFR,LMC,2023,12,65+,0
Australia,AUS,WPR,HIC,2023,10,0_4,
Australia,AUS,WPR,HIC,2023,2,15_64,
Burundi,BDI,AFR,LIC,2023,6,5_14,0
Burundi,BDI,AFR,LIC,2023,3,65+,0
Burundi,BDI,AFR,LIC,2023,2,5_14,0
Burundi,BDI,AFR,LIC,2023,8,0_4,0
Burundi,BDI,AFR,LIC,2023,3,0_4,0
Burundi,BDI,AFR,LIC,2023,8,5_14,0
Antarctica,ATA,,,2023,12,15_64,
Burundi,BDI,AFR,LIC,2023,4,65+,0
Antarctica,ATA,,,2023,9,65+,
Australia,AUS,WPR,HIC,2023,5,5_14,
Australia,AUS,WPR,HIC,2023,1,65+,
Australia,AUS,WPR,HIC,2023,6,15_64,
Australia,AUS,WPR,HIC,2023,5,65+,
Burundi,BDI,AFR,LIC,2023,11,15_64,0
Burundi,BDI,AFR,LIC,2023,5,65+,0
Burundi,BDI,AFR,LIC,2023,11,5_14,0
Burundi,BDI,AFR,LIC,2023,3,5_14,0
Mauritius,MUS,AFR,UMC,2023,11,5_14,
Mauritius,MUS,AFR,UMC,2023,3,0_4,
Mauritius,MUS,AFR,UMC,2023,9,0_4,
Qatar,QAT,EMR,HIC,2023,12,15_64,
South Sudan,SSD,AFR,LIC,2023,5,0_4,
Qatar,QAT,EMR,HIC,2023,6,0_4,
Qatar,QAT,EMR,HIC,2023,1,0_4,
South Sudan,SSD,AFR,LIC,2023,3,15_64,
Qatar,QAT,EMR,HIC,2023,7,15_64,
South Sudan,SSD,AFR,LIC,2023,4,0_4,
Qatar,QAT,EMR,HIC,2023,2,0_4,
Qatar,QAT,EMR,HIC,2023,7,5_14,
Qatar,QAT,EMR,HIC,2023,3,0_4,
South Sudan,SSD,AFR,LIC,2023,3,0_4,
Qatar,QAT,EMR,HIC,2023,8,15_64,
Qatar,QAT,EMR,HIC,2023,4,0_4,
Qatar,QAT,EMR,HIC,2023,5,15_64,
South Sudan,SSD,AFR,LIC,2023,4,65+,
Qatar,QAT,EMR,HIC,2023,9,65+,
South Sudan,SSD,AFR,LIC,2023,6,0_4,
Qatar,QAT,EMR,HIC,2023,9,5_14,
Qatar,QAT,EMR,HIC,2023,3,5_14,
Qatar,QAT,EMR,HIC,2023,10,0_4,
Qatar,QAT,EMR,HIC,2023,3,65+,
Qatar,QAT,EMR,HIC,2023,11,0_4,
Qatar,QAT,EMR,HIC,2023,4,5_14,
South Sudan,SSD,AFR,LIC,2023,5,15_64,
Qatar,QAT,EMR,HIC,2023,4,65+,
South Sudan,SSD,AFR,LIC,2023,1,5_14,
Qatar,QAT,EMR,HIC,2023,7,0_4,
South Sudan,SSD,AFR,LIC,2023,6,5_14,
Qatar,QAT,EMR,HIC,2023,8,0_4,
South Sudan,SSD,AFR,LIC,2023,5,5_14,
Qatar,QAT,EMR,HIC,2023,8,65+,
Qatar,QAT,EMR,HIC,2023,9,0_4,
South Sudan,SSD,AFR,LIC,2023,1,0_4,
Qatar,QAT,EMR,HIC,2023,8,5_14,
Qatar,QAT,EMR,HIC,2023,6,15_64,
Qatar,QAT,EMR,HIC,2023,7,65+,
Qatar,QAT,EMR,HIC,2023,9,15_64,
Mauritius,MUS,AFR,UMC,2023,9,15_64,
Yemen,YEM,EMR,LIC,2023,6,5_14,
Mauritius,MUS,AFR,UMC,2023,6,65+,
Mauritius,MUS,AFR,UMC,2023,5,65+,
Mauritius,MUS,AFR,UMC,2023,4,5_14,
Mauritius,MUS,AFR,UMC,2023,12,65+,
Mauritius,MUS,AFR,UMC,2023,4,15_64,
Mauritius,MUS,AFR,UMC,2023,11,15_64,
Mauritius,MUS,AFR,UMC,2023,4,0_4,
Mauritius,MUS,AFR,UMC,2023,10,15_64,
Mauritius,MUS,AFR,UMC,2023,3,5_14,
Mauritius,MUS,AFR,UMC,2023,12,15_64,
Mauritius,MUS,AFR,UMC,2023,9,5_14,
Mauritius,MUS,AFR,UMC,2023,3,15_64,
Mauritius,MUS,AFR,UMC,2023,11,65+,
Mauritius,MUS,AFR,UMC,2023,10,0_4,
Australia,AUS,WPR,HIC,2023,4,15_64,
Australia,AUS,WPR,HIC,2023,5,15_64,
Australia,AUS,WPR,HIC,2023,1,15_64,
Qatar,QAT,EMR,HIC,2023,10,15_64,
Qatar,QAT,EMR,HIC,2023,10,5_14,
Qatar,QAT,EMR,HIC,2023,10,65+,
Qatar,QAT,EMR,HIC,2023,11,15_64,
South Sudan,SSD,AFR,LIC,2023,3,65+,
Australia,AUS,WPR,HIC,2023,2,5_14,
South Sudan,SSD,AFR,LIC,2023,2,0_4,
Australia,AUS,WPR,HIC,2023,3,5_14,
South Sudan,SSD,AFR,LIC,2023,2,65+,
South Sudan,SSD,AFR,LIC,2023,1,15_64,
Australia,AUS,WPR,HIC,2023,4,5_14,
Yemen,YEM,EMR,LIC,2023,12,0_4,
South Sudan,SSD,AFR,LIC,2023,1,65+,
Australia,AUS,WPR,HIC,2023,5,0_4,
Yemen,YEM,EMR,LIC,2023,7,0_4,
Yemen,YEM,EMR,LIC,2023,6,65+,
Burundi,BDI,AFR,LIC,2023,12,15_64,0
Mauritania,MRT,AFR,LMC,2023,11,0_4,0
Australia,AUS,WPR,HIC,2023,10,65+,
Turkmenistan,TKM,EUR,UMC,2023,4,5_14,
Turkmenistan,TKM,EUR,UMC,2023,1,65+,
Turkmenistan,TKM,EUR,UMC,2023,8,0_4,
Turkmenistan,TKM,EUR,UMC,2023,10,65+,
Turkmenistan,TKM,EUR,UMC,2023,5,15_64,
Turkmenistan,TKM,EUR,UMC,2023,2,65+,
Turkmenistan,TKM,EUR,UMC,2023,10,5_14,
Turkmenistan,TKM,EUR,UMC,2023,8,5_14,
Turkmenistan,TKM,EUR,UMC,2023,5,65+,
Turkmenistan,TKM,EUR,UMC,2023,3,65+,
Turkmenistan,TKM,EUR,UMC,2023,9,0_4,
Turkmenistan,TKM,EUR,UMC,2023,11,5_14,
Turkmenistan,TKM,EUR,UMC,2023,6,15_64,
Australia,AUS,WPR,HIC,2023,1,5_14,
Turkmenistan,TKM,EUR,UMC,2023,11,0_4,
Turkmenistan,TKM,EUR,UMC,2023,7,65+,
Turkmenistan,TKM,EUR,UMC,2023,4,0_4,
Turkmenistan,TKM,EUR,UMC,2023,10,0_4,
Thailand,THA,SEAR,UMC,2023,5,15_64,
Turkmenistan,TKM,EUR,UMC,2023,1,15_64,
Turkmenistan,TKM,EUR,UMC,2023,1,0_4,
Turkmenistan,TKM,EUR,UMC,2023,2,15_64,
Turkmenistan,TKM,EUR,UMC,2023,1,5_14,
Turkmenistan,TKM,EUR,UMC,2023,3,15_64,
Turkmenistan,TKM,EUR,UMC,2023,2,0_4,
Turkmenistan,TKM,EUR,UMC,2023,4,15_64,
Turkmenistan,TKM,EUR,UMC,2023,2,5_14,
Turkmenistan,TKM,EUR,UMC,2023,5,0_4,
Turkmenistan,TKM,EUR,UMC,2023,3,0_4,
Turkmenistan,TKM,EUR,UMC,2023,7,0_4,
Turkmenistan,TKM,EUR,UMC,2023,6,0_4,
Turkmenistan,TKM,EUR,UMC,2023,3,5_14,
Turkmenistan,TKM,EUR,UMC,2023,7,5_14,
Australia,AUS,WPR,HIC,2023,11,5_14,
Australia,AUS,WPR,HIC,2023,8,0_4,
Burundi,BDI,AFR,LIC,2023,5,5_14,0
Australia,AUS,WPR,HIC,2023,2,0_4,
Burundi,BDI,AFR,LIC,2023,9,15_64,0
Yemen,YEM,EMR,LIC,2023,2,15_64,
Burundi,BDI,AFR,LIC,2023,10,15_64,0
Yemen,YEM,EMR,LIC,2023,1,15_64,
Australia,AUS,WPR,HIC,2023,7,5_14,
Martinique,MTQ,AMR,,2023,11,0_4,
Australia,AUS,WPR,HIC,2023,7,65+,
Martinique,MTQ,AMR,,2023,10,0_4,
Martinique,MTQ,AMR,,2023,9,15_64,
Martinique,MTQ,AMR,,2023,8,15_64,
Martinique,MTQ,AMR,,2023,4,65+,
Australia,AUS,WPR,HIC,2023,8,15_64,
Martinique,MTQ,AMR,,2023,11,65+,
Martinique,MTQ,AMR,,2023,4,5_14,
Martinique,MTQ,AMR,,2023,11,15_64,
Yemen,YEM,EMR,LIC,2023,3,15_64,
Thailand,THA,SEAR,UMC,2023,6,15_64,
Burundi,BDI,AFR,LIC,2023,7,65+,0
Burundi,BDI,AFR,LIC,2023,10,65+,0
Australia,AUS,WPR,HIC,2023,11,65+,
Australia,AUS,WPR,HIC,2023,9,15_64,
Burundi,BDI,AFR,LIC,2023,9,65+,0
Australia,AUS,WPR,HIC,2023,3,0_4,
Burundi,BDI,AFR,LIC,2023,6,15_64,0
Yemen,YEM,EMR,LIC,2023,5,65+,
Australia,AUS,WPR,HIC,2023,12,0_4,
Burundi,BDI,AFR,LIC,2023,10,0_4,0
Burundi,BDI,AFR,LIC,2023,6,65+,0
Australia,AUS,WPR,HIC,2023,4,0_4,
Yemen,YEM,EMR,LIC,2023,5,5_14,
Burundi,BDI,AFR,LIC,2023,10,5_14,0
Australia,AUS,WPR,HIC,2023,12,5_14,
Burundi,BDI,AFR,LIC,2023,7,15_64,0
Yemen,YEM,EMR,LIC,2023,4,15_64,
Australia,AUS,WPR,HIC,2023,7,15_64,
Qatar,QAT,EMR,HIC,2023,6,65+,
Thailand,THA,SEAR,UMC,2023,6,65+,
Thailand,THA,SEAR,UMC,2023,7,0_4,
Mauritania,MRT,AFR,LMC,2023,3,5_14,
Burundi,BDI,AFR,LIC,2023,2,0_4,0
Burundi,BDI,AFR,LIC,2023,12,0_4,0
Mauritania,MRT,AFR,LMC,2023,3,0_4,
Burundi,BDI,AFR,LIC,2023,2,15_64,0
Burundi,BDI,AFR,LIC,2023,4,15_64,0
Burundi,BDI,AFR,LIC,2023,1,5_14,0
Mauritania,MRT,AFR,LMC,2023,2,65+,
Mauritania,MRT,AFR,LMC,2023,2,5_14,
Burundi,BDI,AFR,LIC,2023,5,15_64,0
Burundi,BDI,AFR,LIC,2023,4,0_4,0
Mauritania,MRT,AFR,LMC,2023,1,65+,
Burundi,BDI,AFR,LIC,2023,6,0_4,0
Mauritania,MRT,AFR,LMC,2023,1,5_14,
Burundi,BDI,AFR,LIC,2023,2,65+,0
Burundi,BDI,AFR,LIC,2023,11,0_4,0
Burundi,BDI,AFR,LIC,2023,1,15_64,0
Mauritania,MRT,AFR,LMC,2023,3,65+,
Mauritania,MRT,AFR,LMC,2023,10,15_64,0
Australia,AUS,WPR,HIC,2023,4,65+,
Burundi,BDI,AFR,LIC,2023,7,5_14,0
Mauritania,MRT,AFR,LMC,2023,9,15_64,0
Australia,AUS,WPR,HIC,2023,1,0_4,
Australia,AUS,WPR,HIC,2023,11,15_64,
Burundi,BDI,AFR,LIC,2023,12,5_14,0
Mauritania,MRT,AFR,LMC,2023,7,0_4,
Australia,AUS,WPR,HIC,2023,7,0_4,
Burundi,BDI,AFR,LIC,2023,8,15_64,0
Mauritania,MRT,AFR,LMC,2023,4,65+,
Burundi,BDI,AFR,LIC,2023,12,65+,0
Mauritania,MRT,AFR,LMC,2023,4,5_14,
Burundi,BDI,AFR,LIC,2023,8,65+,0
Burundi,BDI,AFR,LIC,2023,1,0_4,0
Burundi,BDI,AFR,LIC,2023,4,5_14,0
Mauritania,MRT,AFR,LMC,2023,12,15_64,0
Mauritania,MRT,AFR,LMC,2023,1,0_4,
Burundi,BDI,AFR,LIC,2023,9,0_4,0
Mauritania,MRT,AFR,LMC,2023,5,5_14,
Mauritania,MRT,AFR,LMC,2023,6,5_14,
Mauritania,MRT,AFR,LMC,2023,6,15_64,
Mauritania,MRT,AFR,LMC,2023,4,0_4,
Mauritania,MRT,AFR,LMC,2023,6,0_4,
Mauritania,MRT,AFR,LMC,2023,5,15_64,
Mauritania,MRT,AFR,LMC,2023,2,0_4,
Mauritania,MRT,AFR,LMC,2023,5,65+,
Mauritania,MRT,AFR,LMC,2023,5,0_4,
Mauritania,MRT,AFR,LMC,2023,4,15_64,
Mauritania,MRT,AFR,LMC,2023,3,15_64,
Mauritania,MRT,AFR,LMC,2023,2,15_64,
Mauritania,MRT,AFR,LMC,2023,1,15_64,
Thailand,THA,SEAR,UMC,2023,12,0_4,
Thailand,THA,SEAR,UMC,2023,1,5_14,
Mauritania,MRT,AFR,LMC,2023,7,5_14,
Thailand,THA,SEAR,UMC,2023,1,15_64,
Mauritania,MRT,AFR,LMC,2023,6,65+,
Mauritania,MRT,AFR,LMC,2023,7,65+,
Mauritania,MRT,AFR,LMC,2023,11,15_64,0
Burundi,BDI,AFR,LIC,2023,5,0_4,0
Mauritania,MRT,AFR,LMC,2023,10,5_14,0
Burundi,BDI,AFR,LIC,2023,9,5_14,0
Mauritania,MRT,AFR,LMC,2023,12,5_14,0
Mauritania,MRT,AFR,LMC,2023,10,0_4,0
Mauritania,MRT,AFR,LMC,2023,11,5_14,0
Mauritania,MRT,AFR,LMC,2023,9,5_14,0
Mauritania,MRT,AFR,LMC,2023,10,65+,0
Mauritania,MRT,AFR,LMC,2023,8,5_14,0
Mauritania,MRT,AFR,LMC,2023,9,0_4,0
Mauritania,MRT,AFR,LMC,2023,9,65+,0
Mauritania,MRT,AFR,LMC,2023,8,0_4,0
Mauritania,MRT,AFR,LMC,2023,8,65+,0
Mauritania,MRT,AFR,LMC,2023,8,15_64,0
Mauritania,MRT,AFR,LMC,2023,7,15_64,
Martinique,MTQ,AMR,,2023,10,65+,
Qatar,QAT,EMR,HIC,2023,2,65+,
Qatar,QAT,EMR,HIC,2023,2,5_14,
Burkina Faso,BFA,AFR,LIC,2023,4,0_4,
Burkina Faso,BFA,AFR,LIC,2023,2,5_14,
Burkina Faso,BFA,AFR,LIC,2023,7,0_4,
Burkina Faso,BFA,AFR,LIC,2023,6,5_14,
Burkina Faso,BFA,AFR,LIC,2023,5,15_64,
Burkina Faso,BFA,AFR,LIC,2023,3,5_14,
Burkina Faso,BFA,AFR,LIC,2023,5,65+,
Burkina Faso,BFA,AFR,LIC,2023,7,15_64,
Burkina Faso,BFA,AFR,LIC,2023,6,15_64,
Burkina Faso,BFA,AFR,LIC,2023,4,5_14,
Burkina Faso,BFA,AFR,LIC,2023,8,0_4,
Burkina Faso,BFA,AFR,LIC,2023,9,15_64,
Thailand,THA,SEAR,UMC,2023,8,15_64,
Burkina Faso,BFA,AFR,LIC,2023,7,5_14,
Burkina Faso,BFA,AFR,LIC,2023,6,65+,
Burkina Faso,BFA,AFR,LIC,2023,4,65+,
Burkina Faso,BFA,AFR,LIC,2023,3,0_4,
Burkina Faso,BFA,AFR,LIC,2023,5,5_14,
Thailand,THA,SEAR,UMC,2023,12,15_64,
Thailand,THA,SEAR,UMC,2023,9,5_14,
Thailand,THA,SEAR,UMC,2023,9,15_64,
Thailand,THA,SEAR,UMC,2023,11,5_14,
Thailand,THA,SEAR,UMC,2023,9,0_4,
Burkina Faso,BFA,AFR,LIC,2023,1,15_64,
Burkina Faso,BFA,AFR,LIC,2023,2,15_64,
Burkina Faso,BFA,AFR,LIC,2023,1,0_4,
Burkina Faso,BFA,AFR,LIC,2023,1,65+,
Burkina Faso,BFA,AFR,LIC,2023,3,15_64,
Burkina Faso,BFA,AFR,LIC,2023,1,5_14,
Burkina Faso,BFA,AFR,LIC,2023,2,65+,
Burkina Faso,BFA,AFR,LIC,2023,4,15_64,
Burkina Faso,BFA,AFR,LIC,2023,2,0_4,
Burkina Faso,BFA,AFR,LIC,2023,3,65+,
Burkina Faso,BFA,AFR,LIC,2023,5,0_4,
Thailand,THA,SEAR,UMC,2023,10,0_4,
Burkina Faso,BFA,AFR,LIC,2023,8,15_64,
Burkina Faso,BFA,AFR,LIC,2023,10,65+,
Burkina Faso,BFA,AFR,LIC,2023,9,5_14,
Burkina Faso,BFA,AFR,LIC,2023,10,5_14,
Thailand,THA,SEAR,UMC,2023,4,15_64,
Burkina Faso,BFA,AFR,LIC,2023,9,65+,
Burkina Faso,BFA,AFR,LIC,2023,11,0_4,
Thailand,THA,SEAR,UMC,2023,7,65+,
Thailand,THA,SEAR,UMC,2023,7,5_14,
Burkina Faso,BFA,AFR,LIC,2023,11,15_64,
Mexico,MEX,AMR,UMC,2023,11,65+,
Mexico,MEX,AMR,UMC,2023,12,65+,
Mexico,MEX,AMR,UMC,2023,11,5_14,
Mexico,MEX,AMR,UMC,2023,11,15_64,
Mexico,MEX,AMR,UMC,2023,11,0_4,
Mexico,MEX,AMR,UMC,2023,12,5_14,
Burkina Faso,BFA,AFR,LIC,2023,12,65+,
Burkina Faso,BFA,AFR,LIC,2023,12,0_4,
Burkina Faso,BFA,AFR,LIC,2023,12,5_14,
Thailand,THA,SEAR,UMC,2023,8,65+,
Burkina Faso,BFA,AFR,LIC,2023,7,65+,
Burkina Faso,BFA,AFR,LIC,2023,6,0_4,
Thailand,THA,SEAR,UMC,2023,8,5_14,
Burkina Faso,BFA,AFR,LIC,2023,9,0_4,
Burkina Faso,BFA,AFR,LIC,2023,11,5_14,
Burkina Faso,BFA,AFR,LIC,2023,8,5_14,
Thailand,THA,SEAR,UMC,2023,4,65+,
Thailand,THA,SEAR,UMC,2023,9,65+,
Burkina Faso,BFA,AFR,LIC,2023,10,0_4,
Burkina Faso,BFA,AFR,LIC,2023,12,15_64,
Thailand,THA,SEAR,UMC,2023,8,0_4,
Burkina Faso,BFA,AFR,LIC,2023,11,65+,
Burkina Faso,BFA,AFR,LIC,2023,8,65+,
Burkina Faso,BFA,AFR,LIC,2023,10,15_64,
Thailand,THA,SEAR,UMC,2023,4,5_14,
Thailand,THA,SEAR,UMC,2023,10,5_14,
Turkey,TUR,EUR,UMC,2023,12,65+,
Thailand,THA,SEAR,UMC,2023,10,15_64,
Thailand,THA,SEAR,UMC,2023,11,0_4,
American Samoa,ASM,WPR,HIC,2023,11,0_4,
Micronesia (Federated States of),FSM,WPR,LMC,2023,6,65+,
Micronesia (Federated States of),FSM,WPR,LMC,2023,4,5_14,
American Samoa,ASM,WPR,HIC,2023,4,0_4,
American Samoa,ASM,WPR,HIC,2023,6,0_4,
Micronesia (Federated States of),FSM,WPR,LMC,2023,5,65+,
American Samoa,ASM,WPR,HIC,2023,7,5_14,
Micronesia (Federated States of),FSM,WPR,LMC,2023,4,0_4,
American Samoa,ASM,WPR,HIC,2023,10,65+,
Micronesia (Federated States of),FSM,WPR,LMC,2023,4,15_64,
Micronesia (Federated States of),FSM,WPR,LMC,2023,3,65+,
American Samoa,ASM,WPR,HIC,2023,3,5_14,
American Samoa,ASM,WPR,HIC,2023,5,5_14,
Micronesia (Federated States of),FSM,WPR,LMC,2023,3,5_14,
American Samoa,ASM,WPR,HIC,2023,7,0_4,
Micronesia (Federated States of),FSM,WPR,LMC,2023,4,65+,
Micronesia (Federated States of),FSM,WPR,LMC,2023,7,0_4,
American Samoa,ASM,WPR,HIC,2023,6,5_14,
Micronesia (Federated States of),FSM,WPR,LMC,2023,9,5_14,
Micronesia (Federated States of),FSM,WPR,LMC,2023,10,65+,
American Samoa,ASM,WPR,HIC,2023,7,15_64,
Micronesia (Federated States of),FSM,WPR,LMC,2023,9,0_4,
Micronesia (Federated States of),FSM,WPR,LMC,2023,10,5_14,
American Samoa,ASM,WPR,HIC,2023,8,0_4,
Micronesia (Federated States of),FSM,WPR,LMC,2023,8,5_14,
Micronesia (Federated States of),FSM,WPR,LMC,2023,9,15_64,
Puerto Rico,PRI,AMR,HIC,2023,4,65+,
Micronesia (Federated States of),FSM,WPR,LMC,2023,8,0_4,
Micronesia (Federated States of),FSM,WPR,LMC,2023,8,15_64,
American Samoa,ASM,WPR,HIC,2023,11,5_14,
Micronesia (Federated States of),FSM,WPR,LMC,2023,7,5_14,
Micronesia (Federated States of),FSM,WPR,LMC,2023,7,15_64,
American Samoa,ASM,WPR,HIC,2023,4,5_14,
Micronesia (Federated States of),FSM,WPR,LMC,2023,3,0_4,
American Samoa,ASM,WPR,HIC,2023,6,15_64,
Micronesia (Federated States of),FSM,WPR,LMC,2023,3,15_64,
Micronesia (Federated States of),FSM,WPR,LMC,2023,2,65+,
Micronesia (Federated States of),FSM,WPR,LMC,2023,6,0_4,
Micronesia (Federated States of),FSM,WPR,LMC,2023,6,15_64,
Micronesia (Federated States of),FSM,WPR,LMC,2023,5,0_4,
Micronesia (Federated States of),FSM,WPR,LMC,2023,5,5_14,
Micronesia (Federated States of),FSM,WPR,LMC,2023,5,15_64,
Micronesia (Federated States of),FSM,WPR,LMC,2023,1,65+,
Puerto Rico,PRI,AMR,HIC,2023,7,0_4,
Puerto Rico,PRI,AMR,HIC,2023,7,5_14,
Puerto Rico,PRI,AMR,HIC,2023,8,0_4,
Thailand,THA,SEAR,UMC,2023,10,65+,
Puerto Rico,PRI,AMR,HIC,2023,8,5_14,
Puerto Rico,PRI,AMR,HIC,2023,9,0_4,
Puerto Rico,PRI,AMR,HIC,2023,9,5_14,
Puerto Rico,PRI,AMR,HIC,2023,9,65+,
Puerto Rico,PRI,AMR,HIC,2023,12,15_64,
Micronesia (Federated States of),FSM,WPR,LMC,2023,6,5_14,
Mexico,MEX,AMR,UMC,2023,10,5_14,
Micronesia (Federated States of),FSM,WPR,LMC,2023,10,15_64,
Micronesia (Federated States of),FSM,WPR,LMC,2023,11,15_64,
American Samoa,ASM,WPR,HIC,2023,10,5_14,
Micronesia (Federated States of),FSM,WPR,LMC,2023,2,5_14,
Micronesia (Federated States of),FSM,WPR,LMC,2023,2,0_4,
Micronesia (Federated States of),FSM,WPR,LMC,2023,2,15_64,
Micronesia (Federated States of),FSM,WPR,LMC,2023,1,0_4,
Micronesia (Federated States of),FSM,WPR,LMC,2023,12,15_64,
Micronesia (Federated States of),FSM,WPR,LMC,2023,1,5_14,
Micronesia (Federated States of),FSM,WPR,LMC,2023,11,0_4,
Micronesia (Federated States of),FSM,WPR,LMC,2023,1,15_64,
Micronesia (Federated States of),FSM,WPR,LMC,2023,12,65+,
Micronesia (Federated States of),FSM,WPR,LMC,2023,10,0_4,
Micronesia (Federated States of),FSM,WPR,LMC,2023,12,5_14,
Micronesia (Federated States of),FSM,WPR,LMC,2023,9,65+,
Micronesia (Federated States of),FSM,WPR,LMC,2023,12,0_4,
Micronesia (Federated States of),FSM,WPR,LMC,2023,8,65+,
Micronesia (Federated States of),FSM,WPR,LMC,2023,7,65+,
Mexico,MEX,AMR,UMC,2023,10,65+,
Mexico,MEX,AMR,UMC,2023,12,15_64,
Mexico,MEX,AMR,UMC,2023,10,15_64,
South Sudan,SSD,AFR,LIC,2023,8,15_64,
South Sudan,SSD,AFR,LIC,2023,6,15_64,
Mayotte,MYT,AFR,,2023,5,65+,
Mayotte,MYT,AFR,,2023,11,65+,
Mayotte,MYT,AFR,,2023,12,0_4,
South Sudan,SSD,AFR,LIC,2023,2,15_64,
South Sudan,SSD,AFR,LIC,2023,11,0_4,
Mayotte,MYT,AFR,,2023,4,5_14,
Mayotte,MYT,AFR,,2023,9,65+,
South Sudan,SSD,AFR,LIC,2023,9,65+,
Mayotte,MYT,AFR,,2023,4,15_64,
Mayotte,MYT,AFR,,2023,11,0_4,
Mayotte,MYT,AFR,,2023,9,5_14,
South Sudan,SSD,AFR,LIC,2023,7,15_64,
Mayotte,MYT,AFR,,2023,11,5_14,
Mayotte,MYT,AFR,,2023,6,65+,
South Sudan,SSD,AFR,LIC,2023,2,5_14,
South Sudan,SSD,AFR,LIC,2023,7,5_14,
South Sudan,SSD,AFR,LIC,2023,8,65+,
South Sudan,SSD,AFR,LIC,2023,4,5_14,
Mayotte,MYT,AFR,,2023,10,15_64,
South Sudan,SSD,AFR,LIC,2023,10,5_14,
South Sudan,SSD,AFR,LIC,2023,8,5_14,
Mayotte,MYT,AFR,,2023,9,0_4,
South Sudan,SSD,AFR,LIC,2023,4,15_64,
South Sudan,SSD,AFR,LIC,2023,12,5_14,
South Sudan,SSD,AFR,LIC,2023,10,0_4,
Mayotte,MYT,AFR,,2023,8,0_4,
South Sudan,SSD,AFR,LIC,2023,7,65+,
South Sudan,SSD,AFR,LIC,2023,3,5_14,
South Sudan,SSD,AFR,LIC,2023,12,15_64,
Mayotte,MYT,AFR,,2023,7,0_4,
South Sudan,SSD,AFR,LIC,2023,9,15_64,
Mayotte,MYT,AFR,,2023,3,5_14,
Mayotte,MYT,AFR,,2023,10,65+,
Mayotte,MYT,AFR,,2023,8,65+,
Mayotte,MYT,AFR,,2023,12,5_14,
Mayotte,MYT,AFR,,2023,5,0_4,
Mayotte,MYT,AFR,,2023,4,0_4,
Mayotte,MYT,AFR,,2023,4,65+,
Mayotte,MYT,AFR,,2023,3,15_64,
Mayotte,MYT,AFR,,2023,3,65+,
Mayotte,MYT,AFR,,2023,2,15_64,
Mayotte,MYT,AFR,,2023,2,65+,
Mayotte,MYT,AFR,,2023,1,15_64,
Mayotte,MYT,AFR,,2023,1,65+,
Qatar,QAT,EMR,HIC,2023,4,15_64,
Qatar,QAT,EMR,HIC,2023,5,0_4,
Qatar,QAT,EMR,HIC,2023,1,5_14,
Qatar,QAT,EMR,HIC,2023,5,5_14,
Qatar,QAT,EMR,HIC,2023,1,65+,
Qatar,QAT,EMR,HIC,2023,5,65+,
Mayotte,MYT,AFR,,2023,5,15_64,
South Sudan,SSD,AFR,LIC,2023,10,65+,
Mayotte,MYT,AFR,,2023,5,5_14,
Mayotte,MYT,AFR,,2023,6,0_4,
Mayotte,MYT,AFR,,2023,3,0_4,
Mayotte,MYT,AFR,,2023,10,5_14,
Mayotte,MYT,AFR,,2023,8,5_14,
Mayotte,MYT,AFR,,2023,12,15_64,
Mayotte,MYT,AFR,,2023,2,5_14,
Mayotte,MYT,AFR,,2023,10,0_4,
Mayotte,MYT,AFR,,2023,7,65+,
Mayotte,MYT,AFR,,2023,7,15_64,
Mayotte,MYT,AFR,,2023,2,0_4,
Mayotte,MYT,AFR,,2023,9,15_64,
Mayotte,MYT,AFR,,2023,7,5_14,
Mayotte,MYT,AFR,,2023,6,5_14,
Mayotte,MYT,AFR,,2023,1,5_14,
Mayotte,MYT,AFR,,2023,8,15_64,
Mayotte,MYT,AFR,,2023,6,15_64,
Mayotte,MYT,AFR,,2023,1,0_4,
Qatar,QAT,EMR,HIC,2023,6,5_14,
Mayotte,MYT,AFR,,2023,11,15_64,
South Sudan,SSD,AFR,LIC,2023,9,5_14,
Mexico,MEX,AMR,UMC,2023,5,15_64,56
Mexico,MEX,AMR,UMC,2023,9,65+,12
Mexico,MEX,AMR,UMC,2023,1,5_14,2
Mexico,MEX,AMR,UMC,2023,5,0_4,4
Mexico,MEX,AMR,UMC,2023,7,65+,61
Mexico,MEX,AMR,UMC,2023,1,0_4,9
Mexico,MEX,AMR,UMC,2023,2,5_14,2
Mexico,MEX,AMR,UMC,2023,4,65+,170
