dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2020,continentExp
13/05/2021,13,5,2021,472,4,Slovenia,SI,SVN,2095861,Europe
12/05/2021,12,5,2021,599,2,Slovenia,SI,SVN,2095861,Europe
11/05/2021,11,5,2021,730,3,Slovenia,SI,SVN,2095861,Europe
10/05/2021,10,5,2021,491,6,Slovenia,SI,SVN,2095861,Europe
09/05/2021,9,5,2021,146,7,Slovenia,SI,SVN,2095861,Europe
08/05/2021,8,5,2021,291,1,Slovenia,SI,SVN,2095861,Europe
07/05/2021,7,5,2021,634,3,Slovenia,SI,SVN,2095861,Europe
06/05/2021,6,5,2021,609,3,Slovenia,SI,SVN,2095861,Europe
05/05/2021,5,5,2021,777,6,Slovenia,SI,SVN,2095861,Europe
04/05/2021,4,5,2021,930,4,Slovenia,SI,SVN,2095861,Europe
03/05/2021,3,5,2021,893,6,Slovenia,SI,SVN,2095861,Europe
02/05/2021,2,5,2021,210,5,Slovenia,SI,SVN,2095861,Europe
01/05/2021,1,5,2021,367,8,Slovenia,SI,SVN,2095861,Europe
30/04/2021,30,4,2021,1019,7,Slovenia,SI,SVN,2095861,Europe
29/04/2021,29,4,2021,949,7,Slovenia,SI,SVN,2095861,Europe
28/04/2021,28,4,2021,921,15,Slovenia,SI,SVN,2095861,Europe
27/04/2021,27,4,2021,404,7,Slovenia,SI,SVN,2095861,Europe
26/04/2021,26,4,2021,810,6,Slovenia,SI,SVN,2095861,Europe
25/04/2021,25,4,2021,192,5,Slovenia,SI,SVN,2095861,Europe
24/04/2021,24,4,2021,417,8,Slovenia,SI,SVN,2095861,Europe
23/04/2021,23,4,2021,831,8,Slovenia,SI,SVN,2095861,Europe
22/04/2021,22,4,2021,901,11,Slovenia,SI,SVN,2095861,Europe
21/04/2021,21,4,2021,744,4,Slovenia,SI,SVN,2095861,Europe
20/04/2021,20,4,2021,1040,5,Slovenia,SI,SVN,2095861,Europe
19/04/2021,19,4,2021,726,8,Slovenia,SI,SVN,2095861,Europe
18/04/2021,18,4,2021,233,6,Slovenia,SI,SVN,2095861,Europe
17/04/2021,17,4,2021,476,6,Slovenia,SI,SVN,2095861,Europe
16/04/2021,16,4,2021,772,5,Slovenia,SI,SVN,2095861,Europe
15/04/2021,15,4,2021,862,7,Slovenia,SI,SVN,2095861,Europe
14/04/2021,14,4,2021,894,5,Slovenia,SI,SVN,2095861,Europe
13/04/2021,13,4,2021,1236,4,Slovenia,SI,SVN,2095861,Europe
12/04/2021,12,4,2021,1050,7,Slovenia,SI,SVN,2095861,Europe
11/04/2021,11,4,2021,291,7,Slovenia,SI,SVN,2095861,Europe
10/04/2021,10,4,2021,549,12,Slovenia,SI,SVN,2095861,Europe
09/04/2021,9,4,2021,1257,3,Slovenia,SI,SVN,2095861,Europe
08/04/2021,8,4,2021,1284,5,Slovenia,SI,SVN,2095861,Europe
07/04/2021,7,4,2021,1531,3,Slovenia,SI,SVN,2095861,Europe
06/04/2021,6,4,2021,1193,7,Slovenia,SI,SVN,2095861,Europe
05/04/2021,5,4,2021,273,7,Slovenia,SI,SVN,2095861,Europe
04/04/2021,4,4,2021,283,7,Slovenia,SI,SVN,2095861,Europe
03/04/2021,3,4,2021,721,5,Slovenia,SI,SVN,2095861,Europe
02/04/2021,2,4,2021,1300,9,Slovenia,SI,SVN,2095861,Europe
01/04/2021,1,4,2021,1172,7,Slovenia,SI,SVN,2095861,Europe
31/03/2021,31,3,2021,1340,7,Slovenia,SI,SVN,2095861,Europe
30/03/2021,30,3,2021,1572,16,Slovenia,SI,SVN,2095861,Europe
29/03/2021,29,3,2021,1084,6,Slovenia,SI,SVN,2095861,Europe
28/03/2021,28,3,2021,289,7,Slovenia,SI,SVN,2095861,Europe
27/03/2021,27,3,2021,641,3,Slovenia,SI,SVN,2095861,Europe
26/03/2021,26,3,2021,1252,10,Slovenia,SI,SVN,2095861,Europe
25/03/2021,25,3,2021,1037,4,Slovenia,SI,SVN,2095861,Europe
24/03/2021,24,3,2021,1163,9,Slovenia,SI,SVN,2095861,Europe
23/03/2021,23,3,2021,1289,9,Slovenia,SI,SVN,2095861,Europe
22/03/2021,22,3,2021,988,4,Slovenia,SI,SVN,2095861,Europe
21/03/2021,21,3,2021,290,5,Slovenia,SI,SVN,2095861,Europe
20/03/2021,20,3,2021,518,6,Slovenia,SI,SVN,2095861,Europe
19/03/2021,19,3,2021,1034,10,Slovenia,SI,SVN,2095861,Europe
18/03/2021,18,3,2021,944,3,Slovenia,SI,SVN,2095861,Europe
17/03/2021,17,3,2021,976,7,Slovenia,SI,SVN,2095861,Europe
16/03/2021,16,3,2021,1114,3,Slovenia,SI,SVN,2095861,Europe
15/03/2021,15,3,2021,921,4,Slovenia,SI,SVN,2095861,Europe
14/03/2021,14,3,2021,205,5,Slovenia,SI,SVN,2095861,Europe
13/03/2021,13,3,2021,482,3,Slovenia,SI,SVN,2095861,Europe
12/03/2021,12,3,2021,852,8,Slovenia,SI,SVN,2095861,Europe
11/03/2021,11,3,2021,772,10,Slovenia,SI,SVN,2095861,Europe
10/03/2021,10,3,2021,862,4,Slovenia,SI,SVN,2095861,Europe
09/03/2021,9,3,2021,960,7,Slovenia,SI,SVN,2095861,Europe
08/03/2021,8,3,2021,743,6,Slovenia,SI,SVN,2095861,Europe
07/03/2021,7,3,2021,211,3,Slovenia,SI,SVN,2095861,Europe
06/03/2021,6,3,2021,384,6,Slovenia,SI,SVN,2095861,Europe
05/03/2021,5,3,2021,926,4,Slovenia,SI,SVN,2095861,Europe
04/03/2021,4,3,2021,885,4,Slovenia,SI,SVN,2095861,Europe
03/03/2021,3,3,2021,1022,11,Slovenia,SI,SVN,2095861,Europe
02/03/2021,2,3,2021,1212,9,Slovenia,SI,SVN,2095861,Europe
01/03/2021,1,3,2021,730,11,Slovenia,SI,SVN,2095861,Europe
28/02/2021,28,2,2021,246,7,Slovenia,SI,SVN,2095861,Europe
27/02/2021,27,2,2021,455,13,Slovenia,SI,SVN,2095861,Europe
26/02/2021,26,2,2021,949,14,Slovenia,SI,SVN,2095861,Europe
25/02/2021,25,2,2021,920,7,Slovenia,SI,SVN,2095861,Europe
24/02/2021,24,2,2021,859,10,Slovenia,SI,SVN,2095861,Europe
23/02/2021,23,2,2021,1095,8,Slovenia,SI,SVN,2095861,Europe
22/02/2021,22,2,2021,903,8,Slovenia,SI,SVN,2095861,Europe
21/02/2021,21,2,2021,250,7,Slovenia,SI,SVN,2095861,Europe
20/02/2021,20,2,2021,419,7,Slovenia,SI,SVN,2095861,Europe
19/02/2021,19,2,2021,960,7,Slovenia,SI,SVN,2095861,Europe
18/02/2021,18,2,2021,911,10,Slovenia,SI,SVN,2095861,Europe
17/02/2021,17,2,2021,875,12,Slovenia,SI,SVN,2095861,Europe
16/02/2021,16,2,2021,1100,5,Slovenia,SI,SVN,2095861,Europe
15/02/2021,15,2,2021,746,11,Slovenia,SI,SVN,2095861,Europe
14/02/2021,14,2,2021,244,12,Slovenia,SI,SVN,2095861,Europe
13/02/2021,13,2,2021,387,13,Slovenia,SI,SVN,2095861,Europe
12/02/2021,12,2,2021,993,15,Slovenia,SI,SVN,2095861,Europe
11/02/2021,11,2,2021,1047,10,Slovenia,SI,SVN,2095861,Europe
10/02/2021,10,2,2021,1338,13,Slovenia,SI,SVN,2095861,Europe
09/02/2021,9,2,2021,1369,19,Slovenia,SI,SVN,2095861,Europe
08/02/2021,8,2,2021,338,12,Slovenia,SI,SVN,2095861,Europe
07/02/2021,7,2,2021,308,11,Slovenia,SI,SVN,2095861,Europe
06/02/2021,6,2,2021,498,18,Slovenia,SI,SVN,2095861,Europe
05/02/2021,5,2,2021,984,14,Slovenia,SI,SVN,2095861,Europe
04/02/2021,4,2,2021,960,16,Slovenia,SI,SVN,2095861,Europe
03/02/2021,3,2,2021,1267,23,Slovenia,SI,SVN,2095861,Europe
02/02/2021,2,2,2021,1567,19,Slovenia,SI,SVN,2095861,Europe
01/02/2021,1,2,2021,1516,19,Slovenia,SI,SVN,2095861,Europe
31/01/2021,31,1,2021,348,13,Slovenia,SI,SVN,2095861,Europe
30/01/2021,30,1,2021,587,22,Slovenia,SI,SVN,2095861,Europe
29/01/2021,29,1,2021,1302,20,Slovenia,SI,SVN,2095861,Europe
28/01/2021,28,1,2021,1305,23,Slovenia,SI,SVN,2095861,Europe
27/01/2021,27,1,2021,1541,19,Slovenia,SI,SVN,2095861,Europe
26/01/2021,26,1,2021,1877,27,Slovenia,SI,SVN,2095861,Europe
25/01/2021,25,1,2021,1682,19,Slovenia,SI,SVN,2095861,Europe
24/01/2021,24,1,2021,297,31,Slovenia,SI,SVN,2095861,Europe
23/01/2021,23,1,2021,541,20,Slovenia,SI,SVN,2095861,Europe
22/01/2021,22,1,2021,1521,25,Slovenia,SI,SVN,2095861,Europe
21/01/2021,21,1,2021,1461,27,Slovenia,SI,SVN,2095861,Europe
20/01/2021,20,1,2021,1458,26,Slovenia,SI,SVN,2095861,Europe
19/01/2021,19,1,2021,1718,25,Slovenia,SI,SVN,2095861,Europe
18/01/2021,18,1,2021,1707,26,Slovenia,SI,SVN,2095861,Europe
17/01/2021,17,1,2021,300,40,Slovenia,SI,SVN,2095861,Europe
16/01/2021,16,1,2021,575,19,Slovenia,SI,SVN,2095861,Europe
15/01/2021,15,1,2021,1550,28,Slovenia,SI,SVN,2095861,Europe
14/01/2021,14,1,2021,1501,23,Slovenia,SI,SVN,2095861,Europe
13/01/2021,13,1,2021,1808,17,Slovenia,SI,SVN,2095861,Europe
12/01/2021,12,1,2021,2105,31,Slovenia,SI,SVN,2095861,Europe
11/01/2021,11,1,2021,1910,24,Slovenia,SI,SVN,2095861,Europe
10/01/2021,10,1,2021,426,25,Slovenia,SI,SVN,2095861,Europe
09/01/2021,9,1,2021,764,26,Slovenia,SI,SVN,2095861,Europe
08/01/2021,8,1,2021,1862,25,Slovenia,SI,SVN,2095861,Europe
07/01/2021,7,1,2021,2084,23,Slovenia,SI,SVN,2095861,Europe
06/01/2021,6,1,2021,2697,31,Slovenia,SI,SVN,2095861,Europe
05/01/2021,5,1,2021,3428,30,Slovenia,SI,SVN,2095861,Europe
04/01/2021,4,1,2021,2605,35,Slovenia,SI,SVN,2095861,Europe
03/01/2021,3,1,2021,766,29,Slovenia,SI,SVN,2095861,Europe
02/01/2021,2,1,2021,762,39,Slovenia,SI,SVN,2095861,Europe
01/01/2021,1,1,2021,399,31,Slovenia,SI,SVN,2095861,Europe
31/12/2020,31,12,2020,1772,32,Slovenia,SI,SVN,2095861,Europe
30/12/2020,30,12,2020,2429,34,Slovenia,SI,SVN,2095861,Europe
29/12/2020,29,12,2020,2430,35,Slovenia,SI,SVN,2095861,Europe
28/12/2020,28,12,2020,1992,30,Slovenia,SI,SVN,2095861,Europe
27/12/2020,27,12,2020,533,34,Slovenia,SI,SVN,2095861,Europe
26/12/2020,26,12,2020,623,25,Slovenia,SI,SVN,2095861,Europe
25/12/2020,25,12,2020,369,29,Slovenia,SI,SVN,2095861,Europe
24/12/2020,24,12,2020,1812,27,Slovenia,SI,SVN,2095861,Europe
23/12/2020,23,12,2020,2064,36,Slovenia,SI,SVN,2095861,Europe
22/12/2020,22,12,2020,2157,39,Slovenia,SI,SVN,2095861,Europe
21/12/2020,21,12,2020,1551,25,Slovenia,SI,SVN,2095861,Europe
20/12/2020,20,12,2020,396,40,Slovenia,SI,SVN,2095861,Europe
19/12/2020,19,12,2020,882,40,Slovenia,SI,SVN,2095861,Europe
18/12/2020,18,12,2020,1430,42,Slovenia,SI,SVN,2095861,Europe
17/12/2020,17,12,2020,1517,43,Slovenia,SI,SVN,2095861,Europe
16/12/2020,16,12,2020,1648,42,Slovenia,SI,SVN,2095861,Europe
15/12/2020,15,12,2020,2112,44,Slovenia,SI,SVN,2095861,Europe
14/12/2020,14,12,2020,1532,44,Slovenia,SI,SVN,2095861,Europe
13/12/2020,13,12,2020,433,22,Slovenia,SI,SVN,2095861,Europe
12/12/2020,12,12,2020,834,43,Slovenia,SI,SVN,2095861,Europe
11/12/2020,11,12,2020,1750,49,Slovenia,SI,SVN,2095861,Europe
10/12/2020,10,12,2020,1816,49,Slovenia,SI,SVN,2095861,Europe
09/12/2020,9,12,2020,1852,38,Slovenia,SI,SVN,2095861,Europe
08/12/2020,8,12,2020,2140,66,Slovenia,SI,SVN,2095861,Europe
07/12/2020,7,12,2020,1630,52,Slovenia,SI,SVN,2095861,Europe
06/12/2020,6,12,2020,480,44,Slovenia,SI,SVN,2095861,Europe
05/12/2020,5,12,2020,1033,47,Slovenia,SI,SVN,2095861,Europe
04/12/2020,4,12,2020,1647,61,Slovenia,SI,SVN,2095861,Europe
03/12/2020,3,12,2020,1786,45,Slovenia,SI,SVN,2095861,Europe
02/12/2020,2,12,2020,1776,57,Slovenia,SI,SVN,2095861,Europe
01/12/2020,1,12,2020,2438,55,Slovenia,SI,SVN,2095861,Europe
30/11/2020,30,11,2020,1299,51,Slovenia,SI,SVN,2095861,Europe
29/11/2020,29,11,2020,427,48,Slovenia,SI,SVN,2095861,Europe
28/11/2020,28,11,2020,1109,43,Slovenia,SI,SVN,2095861,Europe
27/11/2020,27,11,2020,1601,48,Slovenia,SI,SVN,2095861,Europe
26/11/2020,26,11,2020,1612,46,Slovenia,SI,SVN,2095861,Europe
25/11/2020,25,11,2020,1782,43,Slovenia,SI,SVN,2095861,Europe
24/11/2020,24,11,2020,2234,59,Slovenia,SI,SVN,2095861,Europe
23/11/2020,23,11,2020,1308,45,Slovenia,SI,SVN,2095861,Europe
22/11/2020,22,11,2020,471,26,Slovenia,SI,SVN,2095861,Europe
21/11/2020,21,11,2020,1025,31,Slovenia,SI,SVN,2095861,Europe
20/11/2020,20,11,2020,1691,31,Slovenia,SI,SVN,2095861,Europe
19/11/2020,19,11,2020,1549,45,Slovenia,SI,SVN,2095861,Europe
18/11/2020,18,11,2020,2068,43,Slovenia,SI,SVN,2095861,Europe
17/11/2020,17,11,2020,2018,45,Slovenia,SI,SVN,2095861,Europe
16/11/2020,16,11,2020,1393,34,Slovenia,SI,SVN,2095861,Europe
15/11/2020,15,11,2020,500,32,Slovenia,SI,SVN,2095861,Europe
14/11/2020,14,11,2020,922,41,Slovenia,SI,SVN,2095861,Europe
13/11/2020,13,11,2020,1740,38,Slovenia,SI,SVN,2095861,Europe
12/11/2020,12,11,2020,1516,41,Slovenia,SI,SVN,2095861,Europe
11/11/2020,11,11,2020,1932,40,Slovenia,SI,SVN,2095861,Europe
10/11/2020,10,11,2020,2228,27,Slovenia,SI,SVN,2095861,Europe
09/11/2020,9,11,2020,1089,24,Slovenia,SI,SVN,2095861,Europe
08/11/2020,8,11,2020,466,23,Slovenia,SI,SVN,2095861,Europe
07/11/2020,7,11,2020,891,34,Slovenia,SI,SVN,2095861,Europe
06/11/2020,6,11,2020,1613,26,Slovenia,SI,SVN,2095861,Europe
05/11/2020,5,11,2020,1567,30,Slovenia,SI,SVN,2095861,Europe
04/11/2020,4,11,2020,1691,29,Slovenia,SI,SVN,2095861,Europe
03/11/2020,3,11,2020,2032,24,Slovenia,SI,SVN,2095861,Europe
02/11/2020,2,11,2020,1177,25,Slovenia,SI,SVN,2095861,Europe
01/11/2020,1,11,2020,557,25,Slovenia,SI,SVN,2095861,Europe
31/10/2020,31,10,2020,1347,23,Slovenia,SI,SVN,2095861,Europe
30/10/2020,30,10,2020,1797,23,Slovenia,SI,SVN,2095861,Europe
29/10/2020,29,10,2020,1800,14,Slovenia,SI,SVN,2095861,Europe
28/10/2020,28,10,2020,2492,14,Slovenia,SI,SVN,2095861,Europe
27/10/2020,27,10,2020,2611,13,Slovenia,SI,SVN,2095861,Europe
26/10/2020,26,10,2020,1502,10,Slovenia,SI,SVN,2095861,Europe
25/10/2020,25,10,2020,1118,6,Slovenia,SI,SVN,2095861,Europe
24/10/2020,24,10,2020,1702,19,Slovenia,SI,SVN,2095861,Europe
23/10/2020,23,10,2020,1969,5,Slovenia,SI,SVN,2095861,Europe
22/10/2020,22,10,2020,1661,9,Slovenia,SI,SVN,2095861,Europe
21/10/2020,21,10,2020,1670,10,Slovenia,SI,SVN,2095861,Europe
20/10/2020,20,10,2020,1505,2,Slovenia,SI,SVN,2095861,Europe
19/10/2020,19,10,2020,802,2,Slovenia,SI,SVN,2095861,Europe
18/10/2020,18,10,2020,537,4,Slovenia,SI,SVN,2095861,Europe
17/10/2020,17,10,2020,727,4,Slovenia,SI,SVN,2095861,Europe
16/10/2020,16,10,2020,898,4,Slovenia,SI,SVN,2095861,Europe
15/10/2020,15,10,2020,836,1,Slovenia,SI,SVN,2095861,Europe
14/10/2020,14,10,2020,748,2,Slovenia,SI,SVN,2095861,Europe
13/10/2020,13,10,2020,707,4,Slovenia,SI,SVN,2095861,Europe
12/10/2020,12,10,2020,399,2,Slovenia,SI,SVN,2095861,Europe
11/10/2020,11,10,2020,169,0,Slovenia,SI,SVN,2095861,Europe
10/10/2020,10,10,2020,411,2,Slovenia,SI,SVN,2095861,Europe
09/10/2020,9,10,2020,380,4,Slovenia,SI,SVN,2095861,Europe
08/10/2020,8,10,2020,363,1,Slovenia,SI,SVN,2095861,Europe
07/10/2020,7,10,2020,388,0,Slovenia,SI,SVN,2095861,Europe
06/10/2020,6,10,2020,357,3,Slovenia,SI,SVN,2095861,Europe
05/10/2020,5,10,2020,190,1,Slovenia,SI,SVN,2095861,Europe
04/10/2020,4,10,2020,75,0,Slovenia,SI,SVN,2095861,Europe
03/10/2020,3,10,2020,168,2,Slovenia,SI,SVN,2095861,Europe
02/10/2020,2,10,2020,228,2,Slovenia,SI,SVN,2095861,Europe
01/10/2020,1,10,2020,239,2,Slovenia,SI,SVN,2095861,Europe
30/09/2020,30,9,2020,175,1,Slovenia,SI,SVN,2095861,Europe
29/09/2020,29,9,2020,202,0,Slovenia,SI,SVN,2095861,Europe
28/09/2020,28,9,2020,99,2,Slovenia,SI,SVN,2095861,Europe
27/09/2020,27,9,2020,39,1,Slovenia,SI,SVN,2095861,Europe
26/09/2020,26,9,2020,158,1,Slovenia,SI,SVN,2095861,Europe
25/09/2020,25,9,2020,184,0,Slovenia,SI,SVN,2095861,Europe
24/09/2020,24,9,2020,193,2,Slovenia,SI,SVN,2095861,Europe
23/09/2020,23,9,2020,121,1,Slovenia,SI,SVN,2095861,Europe
22/09/2020,22,9,2020,136,0,Slovenia,SI,SVN,2095861,Europe
21/09/2020,21,9,2020,88,0,Slovenia,SI,SVN,2095861,Europe
20/09/2020,20,9,2020,50,1,Slovenia,SI,SVN,2095861,Europe
19/09/2020,19,9,2020,111,1,Slovenia,SI,SVN,2095861,Europe
18/09/2020,18,9,2020,113,4,Slovenia,SI,SVN,2095861,Europe
17/09/2020,17,9,2020,137,1,Slovenia,SI,SVN,2095861,Europe
16/09/2020,16,9,2020,104,0,Slovenia,SI,SVN,2095861,Europe
15/09/2020,15,9,2020,123,0,Slovenia,SI,SVN,2095861,Europe
14/09/2020,14,9,2020,83,0,Slovenia,SI,SVN,2095861,Europe
13/09/2020,13,9,2020,47,0,Slovenia,SI,SVN,2095861,Europe
12/09/2020,12,9,2020,99,0,Slovenia,SI,SVN,2095861,Europe
11/09/2020,11,9,2020,105,0,Slovenia,SI,SVN,2095861,Europe
10/09/2020,10,9,2020,108,0,Slovenia,SI,SVN,2095861,Europe
09/09/2020,9,9,2020,78,0,Slovenia,SI,SVN,2095861,Europe
08/09/2020,8,9,2020,79,0,Slovenia,SI,SVN,2095861,Europe
07/09/2020,7,9,2020,43,0,Slovenia,SI,SVN,2095861,Europe
06/09/2020,6,9,2020,25,0,Slovenia,SI,SVN,2095861,Europe
05/09/2020,5,9,2020,43,1,Slovenia,SI,SVN,2095861,Europe
04/09/2020,4,9,2020,43,0,Slovenia,SI,SVN,2095861,Europe
03/09/2020,3,9,2020,47,0,Slovenia,SI,SVN,2095861,Europe
02/09/2020,2,9,2020,53,1,Slovenia,SI,SVN,2095861,Europe
01/09/2020,1,9,2020,55,0,Slovenia,SI,SVN,2095861,Europe
31/08/2020,31,8,2020,41,0,Slovenia,SI,SVN,2095861,Europe
30/08/2020,30,8,2020,18,0,Slovenia,SI,SVN,2095861,Europe
29/08/2020,29,8,2020,31,0,Slovenia,SI,SVN,2095861,Europe
28/08/2020,28,8,2020,37,0,Slovenia,SI,SVN,2095861,Europe
27/08/2020,27,8,2020,42,0,Slovenia,SI,SVN,2095861,Europe
26/08/2020,26,8,2020,33,0,Slovenia,SI,SVN,2095861,Europe
25/08/2020,25,8,2020,36,0,Slovenia,SI,SVN,2095861,Europe
24/08/2020,24,8,2020,21,2,Slovenia,SI,SVN,2095861,Europe
23/08/2020,23,8,2020,14,0,Slovenia,SI,SVN,2095861,Europe
22/08/2020,22,8,2020,34,1,Slovenia,SI,SVN,2095861,Europe
21/08/2020,21,8,2020,43,1,Slovenia,SI,SVN,2095861,Europe
20/08/2020,20,8,2020,38,0,Slovenia,SI,SVN,2095861,Europe
19/08/2020,19,8,2020,43,0,Slovenia,SI,SVN,2095861,Europe
18/08/2020,18,8,2020,37,0,Slovenia,SI,SVN,2095861,Europe
17/08/2020,17,8,2020,27,0,Slovenia,SI,SVN,2095861,Europe
16/08/2020,16,8,2020,13,0,Slovenia,SI,SVN,2095861,Europe
15/08/2020,15,8,2020,15,0,Slovenia,SI,SVN,2095861,Europe
14/08/2020,14,8,2020,32,0,Slovenia,SI,SVN,2095861,Europe
13/08/2020,13,8,2020,37,0,Slovenia,SI,SVN,2095861,Europe
12/08/2020,12,8,2020,29,0,Slovenia,SI,SVN,2095861,Europe
11/08/2020,11,8,2020,31,1,Slovenia,SI,SVN,2095861,Europe
10/08/2020,10,8,2020,17,1,Slovenia,SI,SVN,2095861,Europe
09/08/2020,9,8,2020,6,1,Slovenia,SI,SVN,2095861,Europe
08/08/2020,8,8,2020,2,1,Slovenia,SI,SVN,2095861,Europe
07/08/2020,7,8,2020,14,0,Slovenia,SI,SVN,2095861,Europe
06/08/2020,6,8,2020,10,1,Slovenia,SI,SVN,2095861,Europe
05/08/2020,5,8,2020,15,1,Slovenia,SI,SVN,2095861,Europe
04/08/2020,4,8,2020,18,1,Slovenia,SI,SVN,2095861,Europe
03/08/2020,3,8,2020,9,2,Slovenia,SI,SVN,2095861,Europe
02/08/2020,2,8,2020,1,1,Slovenia,SI,SVN,2095861,Europe
01/08/2020,1,8,2020,9,0,Slovenia,SI,SVN,2095861,Europe
31/07/2020,31,7,2020,15,1,Slovenia,SI,SVN,2095861,Europe
30/07/2020,30,7,2020,17,1,Slovenia,SI,SVN,2095861,Europe
29/07/2020,29,7,2020,24,0,Slovenia,SI,SVN,2095861,Europe
28/07/2020,28,7,2020,14,1,Slovenia,SI,SVN,2095861,Europe
27/07/2020,27,7,2020,14,0,Slovenia,SI,SVN,2095861,Europe
26/07/2020,26,7,2020,5,0,Slovenia,SI,SVN,2095861,Europe
25/07/2020,25,7,2020,16,1,Slovenia,SI,SVN,2095861,Europe
24/07/2020,24,7,2020,14,0,Slovenia,SI,SVN,2095861,Europe
23/07/2020,23,7,2020,19,0,Slovenia,SI,SVN,2095861,Europe
22/07/2020,22,7,2020,27,1,Slovenia,SI,SVN,2095861,Europe
21/07/2020,21,7,2020,29,1,Slovenia,SI,SVN,2095861,Europe
20/07/2020,20,7,2020,24,1,Slovenia,SI,SVN,2095861,Europe
19/07/2020,19,7,2020,7,1,Slovenia,SI,SVN,2095861,Europe
18/07/2020,18,7,2020,6,0,Slovenia,SI,SVN,2095861,Europe
17/07/2020,17,7,2020,24,0,Slovenia,SI,SVN,2095861,Europe
16/07/2020,16,7,2020,19,0,Slovenia,SI,SVN,2095861,Europe
15/07/2020,15,7,2020,19,0,Slovenia,SI,SVN,2095861,Europe
14/07/2020,14,7,2020,19,0,Slovenia,SI,SVN,2095861,Europe
13/07/2020,13,7,2020,10,0,Slovenia,SI,SVN,2095861,Europe
12/07/2020,12,7,2020,8,0,Slovenia,SI,SVN,2095861,Europe
11/07/2020,11,7,2020,15,0,Slovenia,SI,SVN,2095861,Europe
10/07/2020,10,7,2020,34,0,Slovenia,SI,SVN,2095861,Europe
09/07/2020,9,7,2020,17,0,Slovenia,SI,SVN,2095861,Europe
08/07/2020,8,7,2020,13,0,Slovenia,SI,SVN,2095861,Europe
07/07/2020,7,7,2020,24,0,Slovenia,SI,SVN,2095861,Europe
06/07/2020,6,7,2020,23,0,Slovenia,SI,SVN,2095861,Europe
05/07/2020,5,7,2020,16,0,Slovenia,SI,SVN,2095861,Europe
04/07/2020,4,7,2020,21,0,Slovenia,SI,SVN,2095861,Europe
03/07/2020,3,7,2020,30,0,Slovenia,SI,SVN,2095861,Europe
02/07/2020,2,7,2020,16,0,Slovenia,SI,SVN,2095861,Europe
01/07/2020,1,7,2020,21,0,Slovenia,SI,SVN,2095861,Europe
30/06/2020,30,6,2020,13,0,Slovenia,SI,SVN,2095861,Europe
29/06/2020,29,6,2020,15,0,Slovenia,SI,SVN,2095861,Europe
28/06/2020,28,6,2020,4,0,Slovenia,SI,SVN,2095861,Europe
27/06/2020,27,6,2020,9,0,Slovenia,SI,SVN,2095861,Europe
26/06/2020,26,6,2020,14,0,Slovenia,SI,SVN,2095861,Europe
25/06/2020,25,6,2020,11,0,Slovenia,SI,SVN,2095861,Europe
24/06/2020,24,6,2020,6,0,Slovenia,SI,SVN,2095861,Europe
23/06/2020,23,6,2020,6,2,Slovenia,SI,SVN,2095861,Europe
22/06/2020,22,6,2020,13,0,Slovenia,SI,SVN,2095861,Europe
21/06/2020,21,6,2020,1,0,Slovenia,SI,SVN,2095861,Europe
20/06/2020,20,6,2020,1,0,Slovenia,SI,SVN,2095861,Europe
19/06/2020,19,6,2020,6,0,Slovenia,SI,SVN,2095861,Europe
18/06/2020,18,6,2020,2,0,Slovenia,SI,SVN,2095861,Europe
17/06/2020,17,6,2020,8,0,Slovenia,SI,SVN,2095861,Europe
16/06/2020,16,6,2020,4,0,Slovenia,SI,SVN,2095861,Europe
15/06/2020,15,6,2020,3,0,Slovenia,SI,SVN,2095861,Europe
14/06/2020,14,6,2020,1,0,Slovenia,SI,SVN,2095861,Europe
13/06/2020,13,6,2020,3,0,Slovenia,SI,SVN,2095861,Europe
12/06/2020,12,6,2020,2,0,Slovenia,SI,SVN,2095861,Europe
11/06/2020,11,6,2020,2,0,Slovenia,SI,SVN,2095861,Europe
10/06/2020,10,6,2020,0,0,Slovenia,SI,SVN,2095861,Europe
09/06/2020,9,6,2020,2,0,Slovenia,SI,SVN,2095861,Europe
08/06/2020,8,6,2020,1,0,Slovenia,SI,SVN,2095861,Europe
07/06/2020,7,6,2020,0,0,Slovenia,SI,SVN,2095861,Europe
06/06/2020,6,6,2020,1,0,Slovenia,SI,SVN,2095861,Europe
05/06/2020,5,6,2020,5,0,Slovenia,SI,SVN,2095861,Europe
04/06/2020,4,6,2020,2,0,Slovenia,SI,SVN,2095861,Europe
03/06/2020,3,6,2020,0,0,Slovenia,SI,SVN,2095861,Europe
02/06/2020,2,6,2020,2,0,Slovenia,SI,SVN,2095861,Europe
01/06/2020,1,6,2020,2,1,Slovenia,SI,SVN,2095861,Europe
31/05/2020,31,5,2020,0,0,Slovenia,SI,SVN,2095861,Europe
30/05/2020,30,5,2020,0,0,Slovenia,SI,SVN,2095861,Europe
29/05/2020,29,5,2020,0,0,Slovenia,SI,SVN,2095861,Europe
28/05/2020,28,5,2020,0,0,Slovenia,SI,SVN,2095861,Europe
27/05/2020,27,5,2020,2,0,Slovenia,SI,SVN,2095861,Europe
26/05/2020,26,5,2020,2,1,Slovenia,SI,SVN,2095861,Europe
25/05/2020,25,5,2020,0,0,Slovenia,SI,SVN,2095861,Europe
